date,country,metric,point_forecast,lo_80,hi_80,lo_95,hi_95,population
2022-01-01,China: Shaanxi,cases,769.5676374543823,744.4725172220545,794.66275768671,731.1879630304638,807.9473118783008,3.7327378e7
2022-01-02,China: Shaanxi,cases,771.1963411081185,744.3339778744078,798.0587043418293,730.1139017485033,812.2787804677338,3.7327378e7
2022-01-03,China: Shaanxi,cases,772.7637525559657,744.1262776593844,801.4012274525469,728.9665141813887,816.5609909305426,3.7327378e7
2022-01-04,China: Shaanxi,cases,774.2721783774506,743.8535849409343,804.6907718139669,727.7509542622095,820.7934024926917,3.7327378e7
2022-01-05,China: Shaanxi,cases,775.7238383497237,743.5198115288542,807.9278651705931,726.4720295087399,824.9756471907075,3.7327378e7
2022-01-06,China: Shaanxi,cases,777.1208687141504,743.1286314696817,811.1131059586191,725.1342280324018,829.1075093958991,3.7327378e7
2021-12-18,China: Shaanxi,deaths,3.0000000421667243,2.9163877166739973,3.0836123676594513,2.872126025205304,3.127874059128145,3.7327378e7
2021-12-19,China: Shaanxi,deaths,3.0000000821660158,2.8835902460457454,3.116409918286286,2.8219666012073445,3.178033563124687,3.7327378e7
2021-12-20,China: Shaanxi,deaths,3.0000001213653205,2.8581805885541955,3.1418196541764454,2.78310586280618,3.2168943799244607,3.7327378e7
2021-12-21,China: Shaanxi,deaths,3.0000001597806376,2.8366735394651963,3.163326780096079,2.7502136493183142,3.249786670242961,3.7327378e7
2021-12-22,China: Shaanxi,deaths,3.000000197427648,2.817682782969005,3.182317611886291,2.721169773665846,3.2788306211894502,3.7327378e7
2021-12-23,China: Shaanxi,deaths,3.0000002343217167,2.8004885325547892,3.199511936088644,2.694873417367378,3.3051270512760555,3.7327378e7
2021-12-24,China: Shaanxi,deaths,3.0000002704779036,2.784660076600111,3.2153404643556964,2.6706658638323226,3.3293346771234846,3.7327378e7
2021-12-25,China: Shaanxi,deaths,3.0000003059109654,2.7699154181306422,3.2300851936912887,2.648115835897668,3.3518847759242627,3.7327378e7
2021-12-26,China: Shaanxi,deaths,3.0000003406353652,2.756058000787876,3.2439426804828546,2.6269227265462822,3.3730779547244483,3.7327378e7
2021-12-27,China: Shaanxi,deaths,3.000000374665276,2.7429443401287323,3.25705640920182,2.606867095251576,3.3931336540789765,3.7327378e7
2021-12-28,China: Shaanxi,deaths,3.000000408014588,2.730465897718406,3.26953491831077,2.587782946794709,3.4122178692344667,3.7327378e7
2021-12-29,China: Shaanxi,deaths,3.0000004406969127,2.718538213826032,3.2814626675677934,2.5695411111568336,3.430459770236992,3.7327378e7
2021-12-30,China: Shaanxi,deaths,3.0000004727255902,2.707094033720159,3.2929069117310212,2.552038731095192,3.4479622143559885,3.7327378e7
2021-12-31,China: Shaanxi,deaths,3.0000005041136935,2.6960787681149676,3.3039222401124193,2.5351923194947172,3.4648086887326697,3.7327378e7
2022-01-01,China: Shaanxi,deaths,3.0000005348740335,2.685447386447065,3.314553683301002,2.518933008044904,3.481068061703163,3.7327378e7
2022-01-02,China: Shaanxi,deaths,3.0000005650191666,2.675162226199731,3.324838903838602,2.503203196890358,3.4967979331479753,3.7327378e7
2022-01-03,China: Shaanxi,deaths,3.0000005945613957,2.665191408308627,3.3348097808141643,2.487954131202952,3.5120470579198395,3.7327378e7
2022-01-04,China: Shaanxi,deaths,3.0000006235127796,2.655507665500323,3.3444935815252363,2.473144109280239,3.52685713774532,3.7327378e7
2022-01-05,China: Shaanxi,deaths,3.000000651885135,2.646087459200505,3.3539138445697656,2.458737131973092,3.5412641717971782,3.7327378e7
2022-01-06,China: Shaanxi,deaths,3.000000679690043,2.6369103026285687,3.363091056751517,2.4447018674482264,3.5552994919318595,3.7327378e7
2021-12-18,China: Shaanxi,recovered,-7.267911497786979e-13,-31.03613588608146,31.036135886080004,-47.465673790629275,47.465673790627825,3.7327378e7
2021-12-19,China: Shaanxi,recovered,-1.3120111709262422e-12,-44.0097644729487,44.009764472946074,-67.30712649741365,67.30712649741103,3.7327378e7
2021-12-20,China: Shaanxi,recovered,-1.7854275663822724e-12,-54.08090963799705,54.080909637993486,-82.70961387074142,82.70961387073784,3.7327378e7
2021-12-21,China: Shaanxi,recovered,-2.1683999107786637e-12,-62.643819549503554,62.64381954949922,-95.80545447570493,95.80545447570059,3.7327378e7
2021-12-22,China: Shaanxi,recovered,-2.4782071290757537e-12,-70.23673919438839,70.23673919438345,-107.4178229839956,107.41782298399066,3.7327378e7
2021-12-23,China: Shaanxi,recovered,-2.72882708613886e-12,-77.13511853898461,77.13511853897916,-117.96798376613926,117.9679837661338,3.7327378e7
2021-12-24,China: Shaanxi,recovered,-2.9315672392688016e-12,-83.50259854289672,83.50259854289087,-127.70620407305535,127.70620407304949,3.7327378e7
2021-12-25,China: Shaanxi,recovered,-3.0955748074322677e-12,-89.44604804039518,89.44604804038899,-136.79592568256334,136.79592568255714,3.7327378e7
2021-12-26,China: Shaanxi,recovered,-3.2282494749790254e-12,-95.04001632804312,95.04001632803667,-145.35116190498556,145.35116190497908,3.7327378e7
2021-12-27,China: Shaanxi,recovered,-3.335577250189364e-12,-100.33909841830258,100.3390984182959,-153.4554086066125,153.45540860660586,3.7327378e7
2021-12-28,China: Shaanxi,recovered,-3.422400541663159e-12,-105.38479443179992,105.38479443179307,-161.1721347448928,161.17213474488597,3.7327378e7
2021-12-29,China: Shaanxi,recovered,-3.4926366378420857e-12,-110.20959111718834,110.20959111718135,-168.55102451439726,168.55102451439026,3.7327378e7
2021-12-30,China: Shaanxi,recovered,-3.549454447011924e-12,-114.8395285328097,114.83952853280259,-175.6319027476785,175.6319027476714,3.7327378e7
2021-12-31,China: Shaanxi,recovered,-3.595417471930568e-12,-119.29588825740557,119.29588825739837,-182.44731681074904,182.44731681074182,3.7327378e7
2022-01-01,China: Shaanxi,recovered,-3.6325994698030474e-12,-123.59634599711617,123.5963459971089,-189.02429936336873,189.02429936336145,3.7327378e7
2022-01-02,China: Shaanxi,recovered,-3.6626780159439095e-12,-127.75578371065711,127.75578371064978,-195.38561039732113,195.3856103973138,3.7327378e7
2022-01-03,China: Shaanxi,recovered,-3.687010192527073e-12,-131.7868774804049,131.78687748039752,-201.55063630765346,201.55063630764607,3.7327378e7
2022-01-04,China: Shaanxi,recovered,-3.706693817343963e-12,-135.70053310018238,135.700533100175,-207.53605606670703,207.53605606669964,3.7327378e7
2022-01-05,China: Shaanxi,recovered,-3.722616975085643e-12,-139.50621546174781,139.50621546174037,-213.35634497728066,213.3563449772732,3.7327378e7
2022-01-06,China: Shaanxi,recovered,-3.735498085898568e-12,-143.21220212076884,143.2122021207614,-219.02416246832362,219.02416246831618,3.7327378e7
2021-12-18,China: Shaanxi,active_cases,733.1339606612984,701.8957296250311,764.3721916975657,685.3592090103127,780.908712312284,3.7327378e7
2021-12-19,China: Shaanxi,active_cases,733.2575314920846,688.9403350082704,777.5747279758988,665.4802283079171,801.0348346762521,3.7327378e7
2021-12-20,China: Shaanxi,active_cases,733.3710904310656,678.9301580997264,787.8120227624047,650.1108693654675,816.6313114966637,3.7327378e7
2021-12-21,China: Shaanxi,active_cases,733.47544865655,670.4330064313731,796.517890881727,637.060353407311,829.8905439057891,3.7327378e7
2021-12-22,China: Shaanxi,active_cases,733.5713516239782,662.8974664965453,804.2452367514111,625.4849716284722,841.6577316194843,3.7327378e7
2021-12-23,China: Shaanxi,active_cases,733.659484390886,656.0424754185836,811.2764933631883,614.9545128053002,852.3644559764717,3.7327378e7
2021-12-24,China: Shaanxi,active_cases,733.7404765104326,649.7020920908719,817.7788609299932,605.2148586502758,862.2660943705894,3.7327378e7
2021-12-25,China: Shaanxi,active_cases,733.8149065284474,643.7688409173488,823.860972139546,596.1013331598372,871.5284798970577,3.7327378e7
2021-12-26,China: Shaanxi,active_cases,733.8833061161198,638.168490440997,829.5981217912426,587.5001276675724,880.2664845646672,3.7327378e7
2021-12-27,China: Shaanxi,active_cases,733.9461638678514,632.8472746926996,835.0450530430032,579.3287555733211,888.5635721623817,3.7327378e7
2021-12-28,China: Shaanxi,active_cases,734.0039287914012,627.7647944928686,840.2430630899338,571.5251939733046,896.4826636094979,3.7327378e7
2021-12-29,China: Shaanxi,active_cases,734.0570135152549,622.8897914196716,845.2242356108382,564.0414188043875,904.0726082261223,3.7327378e7
2021-12-30,China: Shaanxi,active_cases,734.1057972361263,618.1974920778848,850.0141023943677,556.8393416934716,911.3722527787809,3.7327378e7
2021-12-31,China: Shaanxi,active_cases,734.1506284276497,613.6678649171761,854.6333919381234,549.8881425572232,918.4131142980763,3.7327378e7
2022-01-01,China: Shaanxi,active_cases,734.1918273296097,609.2844342897693,859.0992203694502,543.1624545420686,925.2212001171508,3.7327378e7
2022-01-02,China: Shaanxi,active_cases,734.2296882354884,605.0334490110804,863.4259274598965,536.6410912364643,931.8182852345126,3.7327378e7
2022-01-03,China: Shaanxi,active_cases,734.2644815946743,600.903284358623,867.6256788307256,530.3061309943008,938.2228321950478,3.7327378e7
2022-01-04,China: Shaanxi,active_cases,734.2964559443458,596.8840023807293,871.7089095079623,524.1422434624465,944.4506684262451,3.7327378e7
2022-01-05,China: Shaanxi,active_cases,734.3258396848304,592.9670223312016,875.6846570384591,518.13618461422,950.5154947554407,3.7327378e7
2022-01-06,China: Shaanxi,active_cases,734.352842711123,589.1448694315711,879.5608159906749,512.276411650752,956.429273771494,3.7327378e7
2021-12-18,China: Shandong,cases,1036.0039813326964,1025.8648242263641,1046.1431384390287,1020.4974786711668,1051.510483994226,9.5793065e7
2021-12-19,China: Shandong,cases,1036.0077847846176,1021.7903350932727,1050.2252344759625,1014.2640718539526,1057.7514977152825,9.5793065e7
2021-12-20,China: Shandong,cases,1036.0114788341107,1018.64806009704,1053.3748975711812,1009.4564214426553,1062.566536225566,9.5793065e7
2021-12-21,China: Shandong,cases,1036.0150666280254,1015.9935965592712,1056.0365366967796,1005.394870525632,1066.6352627304186,9.5793065e7
2021-12-22,China: Shandong,cases,1036.0185512226956,1013.6523221009969,1058.3847803443941,1001.8123556024112,1070.22474684298,9.5793065e7
2021-12-23,China: Shandong,cases,1036.0219355865422,1011.5340892413968,1060.5097819316875,998.571006427059,1073.4728647460254,9.5793065e7
2021-12-24,China: Shandong,cases,1036.0252226026032,1009.5851393365746,1062.4653058686317,995.5886047224367,1076.4618404827697,9.5793065e7
2021-12-25,China: Shandong,cases,1036.0284150709888,1007.7703565419448,1064.2864736000327,992.8114439564359,1079.2453861855417,9.5793065e7
2021-12-26,China: Shandong,cases,1036.0315157112664,1006.0653055416682,1065.9977258808644,990.202152098721,1081.8608793238118,9.5793065e7
2021-12-27,China: Shandong,cases,1036.0345271647786,1004.4521715830579,1067.6168827464994,987.7334824379475,1084.3355718916098,9.5793065e7
2021-12-28,China: Shandong,cases,1036.0374519968918,1002.9174924235376,1069.157411570246,985.3848448927747,1086.690059101009,9.5793065e7
2021-12-29,China: Shandong,cases,1036.0402926991826,1001.4508010482201,1070.6297843501452,983.1402302263737,1088.9403551719915,9.5793065e7
2021-12-30,China: Shandong,cases,1036.0430516915596,1000.0437684392355,1072.0423349438838,980.9868990241266,1091.0992043589927,9.5793065e7
2021-12-31,China: Shandong,cases,1036.0457313243257,998.6896381236782,1073.4018245249733,978.9145169082464,1093.1769457404052,9.5793065e7
2022-01-01,China: Shandong,cases,1036.0483338801794,997.3828395857756,1074.713828174583,976.9145633016494,1095.1821044587093,9.5793065e7
2022-01-02,China: Shandong,cases,1036.0508615761596,996.1187159005784,1075.9830072517407,974.9799148786019,1097.1218082737173,9.5793065e7
2022-01-03,China: Shandong,cases,1036.0533165655345,994.8933268659415,1077.2133062651274,973.1045444800665,1099.0020886510024,9.5793065e7
2022-01-04,China: Shandong,cases,1036.0557009396357,993.7033035294648,1078.4080983498066,971.2832986308865,1100.8281032483849,9.5793065e7
2022-01-05,China: Shandong,cases,1036.0580167296396,992.5457386054819,1079.5702948537971,969.5117299460892,1102.60430351319,9.5793065e7
2022-01-06,China: Shandong,cases,1036.0602659082983,991.4181025194155,1080.7024292971812,967.7859687308916,1104.3345630857052,9.5793065e7
2021-12-18,China: Shandong,deaths,7.0,6.877198632248695,7.122801367751305,6.812191514944984,7.187808485055016,9.5793065e7
2021-12-19,China: Shandong,deaths,7.0,6.821762079799052,7.178237920200948,6.727408624307109,7.272591375692891,9.5793065e7
2021-12-20,China: Shandong,deaths,7.0,6.773424948031249,7.226575051968751,6.653483360643916,7.346516639356084,9.5793065e7
2021-12-21,China: Shandong,deaths,7.0,6.728178031855864,7.271821968144136,6.584284173892839,7.415715826107161,9.5793065e7
2021-12-22,China: Shandong,deaths,7.0,6.684554856347516,7.315445143652484,6.517568284196041,7.482431715803959,9.5793065e7
2021-12-23,China: Shandong,deaths,7.0,6.641869663799051,7.358130336200949,6.452286915644478,7.547713084355522,9.5793065e7
2021-12-24,China: Shandong,deaths,7.0,6.599760734520973,7.400239265479027,6.387886865711642,7.612113134288358,9.5793065e7
2021-12-25,China: Shandong,deaths,7.0,6.55802443542407,7.44197556457593,6.324056704462406,7.675943295537594,9.5793065e7
2021-12-26,China: Shandong,deaths,7.0,6.516542430199186,7.483457569800814,6.260615452129556,7.739384547870444,9.5793065e7
2021-12-27,China: Shandong,deaths,7.0,6.4752456025023415,7.5247543974976585,6.19745740438672,7.80254259561328,9.5793065e7
2021-12-28,China: Shandong,deaths,7.0,6.434094572947064,7.565905427052936,6.134522335659453,7.865477664340547,9.5793065e7
2021-12-29,China: Shandong,deaths,7.0,6.39306849149917,7.60693150850083,6.071778358572187,7.928221641427813,9.5793065e7
2021-12-30,China: Shandong,deaths,7.0,6.352158274332774,7.647841725667226,6.009211580612087,7.990788419387913,9.5793065e7
2021-12-31,China: Shandong,deaths,7.0,6.311362369536336,7.688637630463664,5.946819628335265,8.053180371664734,9.5793065e7
2022-01-01,China: Shandong,deaths,7.0,6.270684029521592,7.729315970478408,5.884607475876234,8.115392524123765,9.5793065e7
2022-01-02,China: Shandong,deaths,7.0,6.230129515310517,7.769870484689483,5.82258469864179,8.17741530135821,9.5793065e7
2022-01-03,China: Shandong,deaths,7.0,6.189706895129667,7.810293104870333,5.760763635919637,8.239236364080364,9.5793065e7
2022-01-04,China: Shandong,deaths,7.0,6.149425231759007,7.850574768240993,5.69915814803565,8.30084185196435,9.5793065e7
2022-01-05,China: Shandong,deaths,7.0,6.109294029575566,7.890705970424434,5.637782770680145,8.362217229319855,9.5793065e7
2022-01-06,China: Shandong,deaths,7.0,6.069322858112785,7.930677141887215,5.57665213919156,8.423347860808441,9.5793065e7
2021-12-18,China: Shandong,recovered,-0.0009315664288669749,-43.250068277799954,43.24820514494222,-66.1447782876604,66.14291515480268,9.5793065e7
2021-12-19,China: Shandong,recovered,-0.0018110235637048618,-61.62392372618187,61.620301679054464,-94.24469971846769,94.24107767134028,9.5793065e7
2021-12-20,China: Shandong,recovered,-0.0026445728637635156,-76.1052877608338,76.09999861510629,-116.39159355232853,116.38630440660101,9.5793065e7
2021-12-21,China: Shandong,recovered,-0.00343461072701463,-88.60941027097539,88.60254104952136,-135.51458045784707,135.50771123639302,9.5793065e7
2021-12-22,China: Shandong,recovered,-0.004183408458986173,-99.86945247312802,99.86108565621005,-152.7349325531304,152.7265657362124,9.5793065e7
2021-12-23,China: Shandong,recovered,-0.004893118802612461,-110.25627712682822,110.246490889223,-168.61983434404905,168.61004810644383,9.5793065e7
2021-12-24,China: Shandong,recovered,-0.005565782127224781,-119.98697969937491,119.97584813512047,-183.5013036161849,183.49017205193044,9.5793065e7
2021-12-25,China: Shandong,recovered,-0.0062033322944754915,-129.20088594983065,129.18847928524173,-197.59241970654412,197.5800130419552,9.5793065e7
2021-12-26,China: Shandong,recovered,-0.006807602218059736,-137.99330987375527,137.97969466931914,-211.03895182182188,211.02533661738576,9.5793065e7
2021-12-27,China: Shandong,recovered,-0.007380329133218585,-146.4326135841051,146.41785292583867,-223.94544987194138,223.93068921367495,9.5793065e7
2021-12-28,China: Shandong,recovered,-0.007923159591173094,-154.5696571946833,154.55381087550094,-236.3896968169824,236.37385049780005,9.5793065e7
2021-12-29,China: Shandong,recovered,-0.008437654192847916,-162.44340704745943,162.42653173907374,-248.43128570820556,248.41441039981987,9.5793065e7
2021-12-30,China: Shandong,recovered,-0.00892529207549362,-170.08444818112937,170.06659759697837,-260.11699154277534,260.09914095862433,9.5793065e7
2021-12-31,China: Shandong,recovered,-0.009387475165106436,-177.51728149578224,177.49850654545202,-271.48428447169516,271.46550952136494,9.5793065e7
2022-01-01,China: Shandong,recovered,-0.00982553220687087,-184.76188047680785,184.74222941239412,-282.5637106014386,282.5440595370248,9.5793065e7
2022-01-02,China: Shandong,recovered,-0.01024072258521241,-191.8347779826785,191.81429653750806,-293.3805540904088,293.3600726452384,9.5793065e7
2022-01-03,China: Shandong,recovered,-0.010634239944442741,-198.74984435236007,198.7285758724712,-303.95602715961536,303.93475867972643,9.5793065e7
2022-01-04,China: Shandong,recovered,-0.011007215620406567,-205.5188567248515,205.4968422936107,-314.30814078995604,314.28612635871525,9.5793065e7
2022-01-05,China: Shandong,recovered,-0.011360721892995805,-212.15192352052827,212.12920207674227,-324.4523539086883,324.42963246490234,9.5793065e7
2022-01-06,China: Shandong,recovered,-0.01169577506888188,-218.657806207885,218.63441465774721,-334.4020654875647,334.378673937427,9.5793065e7
2021-12-18,China: Shandong,active_cases,1029.1457229638625,984.5530046040817,1073.7384413236432,960.947045432875,1097.3444004948499,9.5793065e7
2021-12-19,China: Shandong,active_cases,1029.2808854482937,965.86277240001,1092.6989984965774,932.2912512549127,1126.2705196416748,9.5793065e7
2021-12-20,China: Shandong,active_cases,1029.4062677102631,951.3187920896539,1107.4937433308723,909.9817794767328,1148.8307559437935,9.5793065e7
2021-12-21,China: Shandong,active_cases,1029.5225774369057,938.8957528682574,1120.149402005554,890.92080988938,1168.1243449844314,9.5793065e7
2021-12-22,China: Shandong,active_cases,1029.6304711078221,927.8168219656244,1131.44412025002,873.9199317753647,1185.3410104402794,9.5793065e7
2021-12-23,China: Shandong,active_cases,1029.7305577004042,917.6875137125019,1141.7736016883066,858.3755089933273,1201.085606407481,9.5793065e7
2021-12-24,China: Shandong,active_cases,1029.8234021270478,908.275778475416,1151.3710257786795,843.9323532074588,1215.7144510466367,9.5793065e7
2021-12-25,China: Shandong,active_cases,1029.9095284236512,899.431860914232,1160.3871959330704,830.3611559813926,1229.4579008659098,9.5793065e7
2021-12-26,China: Shandong,active_cases,1029.989422707399,891.0526796547562,1168.9261657600416,817.504010622747,1242.4748347920508,9.5793065e7
2021-12-27,China: Shandong,active_cases,1030.0635359205203,883.0638094499797,1177.063262391061,805.2468548242247,1254.880217016816,9.5793065e7
2021-12-28,China: Shandong,active_cases,1030.1322863755158,875.4094892845237,1184.855083466508,793.504188030698,1266.7603847203336,9.5793065e7
2021-12-29,China: Shandong,active_cases,1030.1960621162107,868.0466847662626,1192.3454394661587,782.2099894009552,1278.182134831466,9.5793065e7
2021-12-30,China: Shandong,active_cases,1030.255223107966,860.9413639743026,1199.5690822416293,771.3120210492586,1289.1984251666734,9.5793065e7
2021-12-31,China: Shandong,active_cases,1030.310103269409,854.0660579444054,1206.5541485944125,760.768096054226,1299.8521104845918,9.5793065e7
2022-01-01,China: Shandong,active_cases,1030.3610123571482,847.398204540179,1213.3238201741174,750.5435446306784,1310.178480083618,9.5793065e7
2022-01-02,China: Shandong,active_cases,1030.4082377141133,840.9189899856323,1219.8974854425944,740.6094414810593,1320.2070339471672,9.5793065e7
2022-01-03,China: Shandong,active_cases,1030.4520458913858,834.6125176132238,1226.2915741695479,730.9413336467347,1329.9627581360369,9.5793065e7
2022-01-04,China: Shandong,active_cases,1030.4926841526776,828.4651981673942,1232.520170137961,721.5183072612896,1339.4670610440658,9.5793065e7
2022-01-05,China: Shandong,active_cases,1030.5303818699454,822.4652939731695,1238.5954697667212,712.3222896777713,1348.7384740621194,9.5793065e7
